regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
DRAM,0.0,0,0.0,0.0,150,78.2802734375,149.07560759493668,154.982,2085.3797468354433,69.0,11669.679325393095,0.0986813482561466,4930.176271221815,29.700115416830435,476.4541242606974,0.0
DRAM,0.0,0,0.0,0.0,140,78.2298359375,143.34113924050635,144.846,1973.1645569620252,68.0,11213.553805879155,0.0341858244313098,5386.301790735755,32.447883413119236,476.7613108296633,0.0
DRAM,0.0,0,0.0,0.0,130,78.220078125,143.4037341772152,144.837,1971.6455696202531,68.68354430379746,11217.051290758505,0.02170829821428466,5382.804305856405,32.426814043816634,476.82078593618127,0.0
DRAM,0.0,0,0.0,0.0,120,78.2488828125,143.63468354430384,145.134,1942.5949367088608,69.40506329113924,11239.253520468754,0.05854147608637117,5360.602076146157,32.29306450858106,476.64526044318086,0.0
DRAM,0.0,0,0.0,0.0,110,78.372390625,143.31905063291143,144.736,1826.012658227848,69.89873417721519,11232.256620206686,0.21647359135072985,5367.598976408224,32.335214876825795,475.8941105422227,0.0
DRAM,0.0,0,0.0,0.0,100,78.341125,143.4864810126582,145.046,1784.240506329114,69.9873417721519,11240.892344822783,0.1764935593886907,5358.963251792127,32.28319198683236,476.08403795008047,0.0
DRAM,10.0,40,10.0,10.0,250,79.444484375,246.59136249999997,250.002,2612.8125,82.1875,19590.32364514121,0.0,0.0,0.0,471.7290861283911,4.717290861283911
DRAM,10.0,40,10.0,10.0,240,79.4584296875,237.97385,240.333,2580.75,82.9125,18909.02842768867,0.01755353138699345,681.295217452538,3.477712924980251,471.6462955478666,4.716462955478666
DRAM,10.0,40,10.0,10.0,230,79.463109375,227.814225,230.16,2551.125,81.45,18102.82667835586,0.023444044160547683,1487.4969667853475,7.593018848130549,471.61851967436934,4.716185196743694
DRAM,10.0,40,10.0,9.999999999999998,220,79.4869296875,218.57141249999995,224.835,2505.75,79.9375,17373.570497085053,0.053427639229974844,2216.7531480561556,11.315551433505565,471.47718699787026,4.714771869978702
DRAM,10.0,40,10.0,10.0,210,79.520078125,208.2292875,215.61,2453.0625,77.9375,16558.409209913087,0.09515292420196886,3031.914435228122,15.476591863147176,471.2806488098505,4.712806488098505
DRAM,10.0,40,10.0,10.0,200,79.5575390625,198.3989,205.512,2401.5,76.95,15784.12823670703,0.14230652812390332,3806.195408434178,19.428956240741794,471.0587387917923,4.710587387917923
DRAM,10.0,40,10.0,9.999999999999998,190,79.595984375,188.8293375,195.925,2311.5,74.9625,15030.056997191603,0.19069920484962033,4560.266647949606,23.278158802040224,470.83121474568736,4.708312147456873
DRAM,10.0,40,10.0,9.999999999999998,180,79.65978125,178.57696249999998,180.004,2199.1875,73.4375,14225.40176903945,0.2710029232284139,5364.921876101758,27.385570413648402,470.4541416520649,4.704541416520648
DRAM,10.0,40,10.0,10.000000000000002,170,79.727,169.025375,175.195,2094.9375,71.975,13475.886072625,0.35561389468707905,6114.437572516208,31.211518927777952,470.05749635832274,4.700574963583228
DRAM,10.0,40,10.0,10.0,160,79.927078125,159.2347,165.36,1883.8125,70.975,12727.164307110937,0.6074603590124905,6863.159338030271,35.03341477328003,468.88082100974464,4.688808210097446
DRAM,10.0,40,10.0,10.0,150,84.9484296875,149.30094117647062,156.344,592.2352941176471,69.05882352941177,12682.880503806988,6.928039568511579,6907.443141334221,35.259464143908644,441.1650003422555,4.4116500034225545
DRAM,10.0,40,10.0,10.0,140,100.886796875,139.53782178217824,146.417,433.66336633663366,68.01980198019803,14077.523882518566,26.990309860639705,5512.799762622642,28.140422090422824,371.4685684648465,3.714685684648465
DRAM,10.0,40,10.0,9.999999999999998,130,105.671515625,137.9714528301887,143.461,399.7641509433962,68.36792452830188,14579.652533549235,33.01302973558382,5010.671111591973,25.577275814096723,354.64877919564714,3.546487791956471
DRAM,10.0,40,10.0,10.0,120,106.94896875,137.4509906542056,140.353,394.2056074766355,68.88785046728972,14700.24170413318,34.62101188192148,4890.081941008029,24.96172104956963,350.4126729801684,3.5041267298016843
DRAM,10.0,40,10.0,10.0,110,105.879328125,137.56253773584908,139.378,398.49056603773585,69.09433962264151,14565.02907064166,33.274611771939,5025.294574499549,25.651922171004678,353.9526995101056,3.539526995101056
DRAM,10.0,40,10.0,9.999999999999998,100,106.1693203125,137.50095327102804,141.444,396.7289719626168,69.14953271028037,14598.382751105872,33.63963671958818,4991.940894035337,25.48166627800168,352.98590875265944,3.529859087526594
DRAM,20.0,80,20.0,19.999999999999996,250,79.4510859375,247.36004999999994,250.385,2535.5625,82.175,19653.02459005429,0.0,0.0,0.0,468.77751524235424,9.375550304847083
DRAM,20.0,80,20.0,20.0,240,79.4986875,238.28525,245.944,2475.9375,82.9125,18943.364625609374,0.05991304201613534,709.6599644449161,3.610945283221445,468.49682454302155,9.36993649086043
DRAM,20.0,80,20.0,20.0,230,79.536140625,228.473325,236.829,2433.5625,81.9,18171.886506261326,0.10705289486780956,1481.1380837929646,7.53643835841185,468.27621200142937,9.365524240028588
DRAM,20.0,80,20.0,20.000000000000004,220,79.6251796875,218.0191875,219.982,2377.875,79.925,17359.81698001025,0.21912066769855798,2293.207610044039,11.668471687582132,467.75257268191643,9.35505145363833
DRAM,20.0,80,20.0,20.000000000000004,210,79.611984375,208.67863749999998,216.812,2308.3125,77.9625,16613.32042804629,0.20251257185657234,3039.7041620080017,15.466851669978013,467.8301004739652,9.356602009479305
DRAM,20.0,80,20.0,19.999999999999996,200,79.6522734375,198.36855,206.606,2232.0,76.9125,15800.505986000391,0.25322183784657337,3852.5186040538993,19.602675335803145,467.593466472901,9.351869329458019
DRAM,20.0,80,20.0,19.999999999999996,190,79.72040625,188.91855,197.702,2133.1875,74.9875,15060.663554160938,0.3389762510129346,4592.361035893353,23.36719732298807,467.1938390816718,9.343876781633435
DRAM,20.0,80,20.0,20.000000000000004,180,79.7610078125,179.0170875,186.24,2020.5,73.9625,14278.583314658496,0.3900788407647404,5374.441275395795,27.346636904507882,466.9560186180477,9.339120372360956
DRAM,20.0,80,20.0,19.999999999999996,170,80.9581953125,168.91534567901238,176.622,1263.7037037037037,72.19753086419753,13675.081546759937,1.8969021722189616,5977.943043294354,30.41742005614536,460.0508015936142,9.201016031872284
DRAM,20.0,80,20.0,20.0,160,94.01575,159.21364893617022,167.612,643.7234042553191,70.96808510638297,14968.590614970744,18.331611066911346,4684.433975083546,23.83568978718001,396.15577867631754,7.923115573526351
DRAM,20.0,80,20.0,19.999999999999996,150,106.1393046875,149.28830841121496,157.806,572.6635514018692,69.92523364485982,15845.357252739414,33.59075390233712,3807.667337314877,19.37445974214984,350.90565892386445,7.018113178477288
DRAM,20.0,80,20.0,20.0,140,122.19203125,138.8518536585366,144.651,498.1707317073171,68.73983739837398,16966.590041364332,53.795294058185775,2686.4345486899583,13.669318614954918,304.8061503526892,6.096123007053784
DRAM,20.0,80,20.0,20.0,130,144.5995625,129.01858620689654,136.692,420.1034482758621,67.49655172413793,18656.031119885774,81.99822040663973,996.9934701685161,5.072977269224299,257.57258186094447,5.151451637218889
DRAM,20.0,80,20.0,20.0,120,175.2723125,119.35270454545456,119.93,342.6988636363636,66.27272727272727,20919.224528811083,120.60404893380255,-1266.199938756792,-6.442773899532857,212.4972399681667,4.249944799363334
DRAM,20.0,80,20.0,20.0,110,221.471859375,109.75595495495497,114.923,272.1621621621622,65.08108108108108,24307.855421352622,178.75246355879932,-4654.830831298332,-23.685060841240585,168.16981965200515,3.363396393040103
DRAM,20.0,80,20.0,19.999999999999993,100,276.05028125,100.63809782608695,103.316,218.47826086956522,63.72463768115942,27781.175209356315,247.44683221467142,-8128.150619302025,-41.35826819967141,134.9206473561164,2.6984129471223275
DRAM,30.0,120,30.0,30.000000000000004,250,79.7583359375,247.14061249999995,250.355,2420.25,80.8125,19711.523995574506,0.0,0.0,0.0,467.1735980756463,14.01520794226939
DRAM,30.0,120,30.0,30.000000000000004,240,79.787359375,237.8943625,240.216,2339.8125,82.7875,18980.962994074023,0.03638922146362855,730.5610015004822,3.706263410502926,467.0036590799005,14.010109772397016
DRAM,30.0,120,30.0,30.000000000000004,230,79.814421875,228.32781250000002,235.198,2272.5,81.75,18223.8523526709,0.0703198441150299,1487.671642903606,7.547217775944709,466.8453131791603,14.00535939537481
DRAM,30.0,120,30.0,29.999999999999996,220,79.826625,218.19115000000002,226.651,2200.5,79.925,17417.463109368753,0.08561996899425495,2294.0608862057525,11.63817108571006,466.7739463674933,14.003218391024797
DRAM,30.0,120,30.0,30.0,210,79.8463359375,208.33088749999996,216.833,2117.0625,78.225,16634.458029482517,0.1103332949034419,3077.0659660919882,15.61049245498638,466.6587181359727,13.999761544079181
DRAM,30.0,120,30.0,30.000000000000004,200,79.872953125,198.491075,206.312,2039.625,76.925,15854.068329205858,0.1437055903345641,3857.455666368647,19.56954554723773,466.5032068882579,13.99509620664774
DRAM,30.0,120,30.0,29.999999999999996,190,80.825984375,188.64248148148147,196.775,1589.0740740740741,75.20987654320987,15247.21426068345,1.3386042034987389,4464.309734891056,22.64822210547166,461.0025979216291,13.830077937648872
DRAM,30.0,120,30.0,30.0,180,86.686046875,178.9009310344828,187.438,845.8620689655172,73.95402298850574,15508.214493636318,8.685876975829432,4203.309501938187,21.324122390952038,429.8383663772071,12.895150991316212
DRAM,30.0,120,30.0,29.999999999999996,170,97.4652890625,169.12677551020408,180.606,754.7448979591836,72.09183673469387,16483.990063310586,22.200755465705168,3227.5339322639193,16.37384269723915,382.3000899587364,11.469002698762091
DRAM,30.0,120,30.0,30.000000000000004,160,108.7477265625,159.1555779816514,160.507,675.5504587155963,70.97247706422019,17307.80727524527,36.346533919309195,2403.716720329234,12.19447426220773,342.6369447368004,10.279108342104013
DRAM,30.0,120,30.0,30.0,150,124.6484296875,149.5282,159.198,588.84,70.0,18638.455323998438,56.28263581774908,1073.0686715760676,5.443864572911691,298.9286657670956,8.967859973012867
DRAM,30.0,120,30.0,30.0,140,144.500234375,139.54202068965517,146.647,505.6551724137931,68.98620689655172,20163.85469481627,81.17257923765217,-452.3306992417638,-2.294752548526019,257.86109578030226,7.735832873409068
DRAM,30.0,120,30.0,29.999999999999996,130,169.770078125,129.6988294117647,136.645,430.94117647058823,67.99411764705883,22018.98040195634,112.85559199484148,-2307.456406381836,-11.706128896476448,219.47912840690992,6.584373852207297
DRAM,30.0,120,30.0,30.0,120,201.807375,119.6984504950495,126.981,361.85643564356434,66.89603960396039,24156.03008597339,153.02355249505175,-4444.506090398885,-22.547754762121563,184.6364077449994,5.539092232349982
DRAM,30.0,120,30.0,29.99999999999999,110,253.36634375,109.80984645669292,110.354,287.4803149606299,65.2244094488189,27822.119304481177,217.66754004063253,-8110.595308906672,-41.14646493456115,147.06368740598762,4.411910622179628
DRAM,30.0,120,30.0,29.999999999999996,100,324.42371875,99.78596923076923,106.872,225.09230769230768,63.932307692307695,32372.935216919228,306.75838448312663,-12661.411221344722,-64.2335479701487,114.85285021703736,3.4455855065111205
DRAM,40.0,160,40.0,40.0,250,80.7410859375,247.26770370370372,250.073,2291.4814814814813,80.71604938271605,19964.66291430903,0.0,0.0,0.0,465.9689591029164,18.638758364116658
DRAM,40.0,160,40.0,39.999999999999986,240,80.8555234375,238.02290123456788,246.034,2185.925925925926,82.50617283950618,19245.46626943335,0.1417339123833239,719.1966448756793,3.6023480484622574,465.3094578036817,18.612378312147264
DRAM,40.0,160,40.0,40.0,230,80.926609375,228.101024691358,235.197,2123.703703703704,81.07407407407408,18459.442523234757,0.22977575214135904,1505.220391074272,7.53942301723238,464.90072995395406,18.59602919815816
DRAM,40.0,160,40.0,39.99999999999999,220,80.9945078125,218.0992962962963,226.106,2064.074074074074,79.90123456790124,17664.845157771124,0.3138697876768237,2299.8177565379046,11.519441958068745,464.51099941531606,18.58043997661264
DRAM,40.0,160,40.0,40.0,210,80.7322265625,208.6678641975309,217.744,1971.851851851852,78.0,16846.221288708046,-0.010972573501000227,3118.4416256009827,15.619806049246844,466.0200935002052,18.640803740008206
DRAM,40.0,160,40.0,40.0,200,83.9184921875,198.57857142857142,207.928,1129.107142857143,76.92857142857143,16664.41429503348,3.935302842544819,3300.2486192755496,16.530449992772994,448.32597429270874,17.93303897170835
DRAM,40.0,160,40.0,40.0,190,91.473140625,188.83499999999995,199.581,1032.391304347826,74.94565217391305,17273.33050992187,13.291937509742514,2691.332404387158,13.480480065897993,411.2993116238705,16.451972464954817
DRAM,40.0,160,40.0,39.99999999999999,180,101.1846953125,179.1751862745098,189.194,932.5,73.96078431372548,18129.786630746705,25.319958404850993,1834.8762835623238,9.1906199039666,371.82342304773647,14.872936921909456
DRAM,40.0,160,40.0,40.0,170,112.2712578125,169.17935398230085,177.224,838.2743362831858,72.02654867256638,18993.978867499096,39.05096334647622,970.6840468099326,4.8620106984838,335.10660256401945,13.404264102560777
DRAM,40.0,160,40.0,40.0,160,124.4006328125,159.455736,170.422,758.52,71.048,19836.39446398294,54.07351953229358,128.2684503260898,0.6424774156049363,302.4328648540089,12.097314594160355
DRAM,40.0,160,40.0,40.0,150,140.587125,149.4579929078014,152.712,669.2553191489362,70.02127659574468,21011.86953117819,74.12092414613491,-1047.20661686916,-5.245300766478798,267.6122708330226,10.704490833320904
DRAM,40.0,160,40.0,39.99999999999999,140,165.444390625,139.66540963855422,148.527,568.644578313253,68.99397590361446,23106.858589041607,104.90731416848553,-3142.1956747325785,-15.738786516052375,227.40474686997868,9.096189874799146
DRAM,40.0,160,40.0,40.00000000000001,130,195.391953125,129.70862244897958,137.02,480.2295918367347,67.91326530612245,25344.02107745934,141.9981733664678,-5379.358163150311,-26.944397640166667,192.55061004005202,7.702024401602082
DRAM,40.0,160,40.0,40.0,120,228.447671875,119.80392576419214,127.22,411.353711790393,66.8995633187773,27368.927922315026,182.9385674250611,-7404.2650080059975,-37.0868521035696,164.689092527597,6.587563701103881
DRAM,40.0,160,40.0,39.99999999999999,110,283.43053125,109.80524647887323,110.535,331.32042253521126,65.23239436619718,31122.15934354423,251.03631312241413,-11157.496429235202,-55.886224962197716,132.7409563296156,5.309638253184624
DRAM,40.0,160,40.0,39.99999999999999,100,358.3515625,99.81618662952646,109.179,262.1866295264624,64.04735376044569,35769.286441482414,343.828019327598,-15804.623527173386,-79.1629870988001,104.98863046295773,4.199545218518309
DRAM,50.0,200,50.0,50.00000000000001,250,79.325921875,247.0249875,250.297,2164.125,81.1375,19595.484859597855,0.0,0.0,0.0,463.7103047419453,23.185515237097267
DRAM,50.0,200,50.0,50.0,240,79.326859375,237.6509,244.855,2068.5,82.675,18852.099524642188,0.001181833097985141,743.3853349556666,3.793656244191156,463.7048245248522,23.18524122624261
DRAM,50.0,200,50.0,49.99999999999999,230,79.8901953125,228.30276249999997,237.492,2005.3125,81.8875,18239.1522865083,0.7113354930676552,1356.3325730895558,6.92165865150933,460.4350666900493,23.021753334502463
DRAM,50.0,200,50.0,50.00000000000001,220,80.695015625,218.70090123456797,220.478,1304.6296296296296,79.92592592592592,17648.07264232504,1.7259096618598146,1947.412217272813,9.938065994416933,455.84286862937205,22.792143431468606
DRAM,50.0,200,50.0,49.99999999999999,210,85.6846015625,208.69741860465115,218.665,1224.9418604651162,77.93023255813954,17882.15516026181,8.015891321779867,1713.3296993360455,8.743492246362344,429.29822553660193,21.464911276830094
DRAM,50.0,200,50.0,49.99999999999999,200,92.9343828125,198.73364516129027,207.353,1121.9354838709678,76.93548387096774,18469.188657142888,17.15512485180306,1126.296202454967,5.747733268785681,395.8088093273956,19.790440466369777
DRAM,50.0,200,50.0,50.0,190,100.6786171875,188.87939603960393,190.111,1032.6237623762377,74.96039603960396,19016.116408477486,26.917676854921503,579.3684511203683,2.9566425902270748,365.3630575605387,18.268152878026935
DRAM,50.0,200,50.0,50.000000000000014,180,110.3106640625,179.27644144144142,190.754,947.027027027027,73.96396396396396,19776.103306167297,39.060046773014555,-180.6184465694423,-0.9217350214275281,333.46048380010404,16.673024190005204
DRAM,50.0,200,50.0,50.0,170,122.2912109375,169.32802439024388,180.775,852.8048780487804,72.96747967479675,20707.32914833746,54.16298739043175,-1111.844288739605,-5.673982025481878,300.79224111527947,15.039612055763973
DRAM,50.0,200,50.0,49.99999999999999,160,135.609953125,159.53084558823528,170.227,767.8676470588235,71.73529411764706,21633.9704922122,70.95288642052103,-2038.4856326143454,-10.402833342579408,271.2503511647534,13.56251755823767
DRAM,50.0,200,50.0,50.0,150,152.531046875,149.5056732026144,156.782,681.0784313725491,70.15032679738562,22804.256847346405,92.2839889782245,-3208.7719877485506,-16.3750578806265,241.15908308645444,12.057954154322722
DRAM,50.0,200,50.0,50.0,140,176.681734375,139.66402259887008,147.425,588.1355932203389,68.98870056497175,24676.08174255756,122.72887625990792,-5080.596882959704,-25.927385412314667,208.19496444674292,10.409748222337146
DRAM,50.0,200,50.0,49.99999999999999,130,211.62471875,129.66113207547173,135.453,490.89622641509436,67.95754716981132,27439.500608278307,166.7787701017499,-7844.015748680453,-40.029709930032475,173.81829317418527,8.690914658709262
DRAM,50.0,200,50.0,49.99999999999999,120,242.4954375,119.66889300411522,123.98,428.39506172839504,66.9753086419753,29019.16056417361,205.69507642422212,-9423.675704575755,-48.09105654744769,151.6904721417367,7.584523607086834
DRAM,50.0,200,50.0,50.0,110,302.0380625,109.8042582781457,120.421,343.55960264900665,65.39403973509934,33165.065424580716,280.755817721154,-13569.580564982862,-69.24850628708221,121.78679436003864,6.0893397180019315
DRAM,50.0,200,50.0,50.0,100,379.30159375,99.82852631578946,105.585,272.9605263157895,64.0578947368421,37865.119133292756,378.1559227861163,-18269.6342736949,-93.23389752587033,96.97888965590987,4.848944482795493
DRAM,60.0,240,60.0,60.0,250,80.8600859375,247.25175308641974,249.995,2058.5185185185187,80.98765432098766,19992.79800276543,0.0,0.0,0.0,451.34688275074524,27.080812965044714
DRAM,60.0,240,60.0,60.0,240,81.307046875,237.88635365853654,244.369,1963.1707317073171,82.71951219512195,19341.836907837456,0.552758425022537,650.961094927974,3.2559779518501224,448.86573955829704,26.931944373497824
DRAM,60.0,240,60.0,60.0,230,84.7009140625,228.66268235294123,237.704,1470.5294117647059,81.89411764705882,19367.938207277213,4.749967898832974,624.8597954882171,3.125424442350619,430.8802110437437,25.852812662624622
DRAM,60.0,240,60.0,59.99999999999999,220,90.44171875,218.88405494505494,230.631,1366.1538461538462,79.92307692307692,19796.250136200208,11.84964460698945,196.54786656522265,0.9830933446035712,403.53001061081665,24.211800636649
DRAM,60.0,240,60.0,59.99999999999999,210,96.230984375,208.9527010309278,219.182,1282.4226804123712,78.80412371134021,20107.724108021263,19.009253155358728,-114.92610525583223,-0.5748375251924993,379.25360489536195,22.755216293721716
DRAM,60.0,240,60.0,60.00000000000001,200,102.9633046875,199.00766990291265,209.146,1195.7766990291261,76.95145631067962,20490.48735136302,27.3351413045547,-497.68934859758883,-2.4893431551138954,354.45586986174794,21.267352191704877
DRAM,60.0,240,60.0,60.0,190,111.740609375,189.17202678571428,199.961,1100.4910714285713,75.75892857142857,21138.197549739536,38.19007001967422,-1145.3995469741058,-5.72906076886123,326.6131080811282,19.596786484867692
DRAM,60.0,240,60.0,59.99999999999999,180,121.8921953125,179.09872131147543,180.497,1008.688524590164,73.9672131147541,21830.73631831737,50.744577994531625,-1837.938315551939,-9.193001976500302,299.4116861484187,17.964701168905123
DRAM,60.0,240,60.0,60.0,170,135.302640625,169.44588235294117,178.26,906.9485294117648,72.97058823529412,22926.47532538603,67.32933072762357,-2933.6773226205987,-14.673670599857052,269.7356648640648,16.184139891843888
DRAM,60.0,240,60.0,60.0,160,149.658078125,159.54405333333332,168.002,818.4,71.97333333333333,23877.056398139164,85.08275917574058,-3884.258395373734,-19.42828810072736,243.86219697653223,14.631731818591934
DRAM,60.0,240,60.0,59.99999999999999,150,168.437265625,149.6731775147929,158.361,729.2307692307693,70.97041420118343,25210.54075799695,108.30705739688665,-5217.74275523152,-26.098111702573075,216.67383159793562,13.000429895876136
DRAM,60.0,240,60.0,60.00000000000001,140,195.050203125,139.60860204081632,145.291,626.7091836734694,69.23469387755102,27230.686186058512,141.21938638027433,-7237.888183293082,-36.20247742357987,187.11053432463837,11.226632059478304
DRAM,60.0,240,60.0,59.99999999999999,130,229.5015625,129.70334782608697,130.834,533.2173913043479,67.99565217391304,29767.120987567938,183.82552385288204,-9774.322984802508,-48.889219925347675,159.02265470130732,9.541359282078439
DRAM,60.0,240,60.0,60.0,120,267.37021875,119.83180223880595,127.909,457.94776119402985,66.99626865671642,32039.455177796284,230.65784638994958,-12046.657175030854,-60.25498368644821,136.49967411281852,8.18998044676911
DRAM,60.0,240,60.0,59.99999999999999,110,327.4345,109.83128353658535,119.1,373.9024390243902,65.54878048780488,35962.551409160056,304.9395894200351,-15969.753406394626,-79.87753091981257,111.4603003863307,6.687618023179842
DRAM,60.0,240,60.0,60.0,100,405.98784375,99.85981527093595,110.765,301.07142857142856,64.06403940886699,40541.87107912061,402.08683189355537,-20549.07307635518,-102.78237730163033,89.89418843122195,5.393651305873317
DRAM,70.0,280,70.0,70.0,250,81.8585625,247.47500000000002,250.102,1740.9146341463415,81.26829268292683,20257.947754687502,0.0,0.0,0.0,442.81806483489123,30.997264538442387
DRAM,70.0,280,70.0,70.0,240,87.9443828125,238.31874999999994,248.413,1542.9545454545455,82.82954545454545,20958.795381396478,7.4345555634451665,-700.8476267089754,-3.459618097528195,412.17470720897273,28.852229504628088
DRAM,70.0,280,70.0,69.99999999999999,230,93.3396171875,228.4876808510638,237.922,1449.8936170212767,81.90425531914893,21326.952662697968,14.025478015815374,-1069.0049080104654,-5.276965470320692,388.350106081969,27.184507425737827
DRAM,70.0,280,70.0,70.0,220,98.1345078125,218.74317171717172,228.541,1377.2727272727273,80.17171717171718,21466.253493809818,19.883008955233006,-1208.3057391223156,-5.964600924803574,369.3751672518075,25.856261707626526
DRAM,70.0,280,70.0,70.0,210,105.2882265625,208.97290566037736,219.827,1283.4905660377358,78.66981132075472,22002.38663659375,28.622129862712885,-1744.4388819062478,-8.61113328472575,344.2782865651043,24.0994800595573
DRAM,70.0,280,70.0,70.0,200,111.5810859375,199.07183035714283,209.535,1214.5982142857142,76.96428571428571,22212.651010815778,36.309608341216595,-1954.7032561282758,-9.649068502884136,324.8619596400045,22.740337174800317
DRAM,70.0,280,70.0,70.0,190,121.96578125,189.05153278688528,190.11,1102.2540983606557,75.94262295081967,23057.817892862455,48.99575258238868,-2799.8701381749524,-13.821094673951306,297.2018041856801,20.80412629299761
DRAM,70.0,280,70.0,70.0,180,133.351578125,179.25623880597018,187.22,1010.3731343283582,74.26865671641791,23904.10233352799,62.90486181576911,-3646.1545788404874,-17.998637487831417,271.8261811827808,19.027832682794656
DRAM,70.0,280,70.0,70.0,170,147.90521875,169.4042635135135,177.278,909.9324324324324,72.97297297297297,25055.77465214886,80.68387012048981,-4797.826897461357,-23.683676923054477,245.07891298741617,17.155523909119132
DRAM,70.0,280,70.0,70.0,160,162.82146875,159.4640736196319,166.636,826.1963190184049,71.97546012269939,25964.174679606596,98.90584903686769,-5706.226924919094,-28.167843031378766,222.62696998559042,15.58388789899133
DRAM,70.0,280,70.0,69.99999999999999,150,182.67246875,149.56235519125684,156.501,735.4918032786885,70.97814207650273,27320.924654851267,123.1562138047562,-7062.976900163765,-34.865214313377116,198.434118093759,13.890388266563129
DRAM,70.0,280,70.0,69.99999999999999,140,207.60525,139.7488317307692,148.175,649.2548076923077,69.3125,29012.591148674277,153.61458063718138,-8754.643393986775,-43.215845454834046,174.60276287047654,12.222193400933357
DRAM,70.0,280,70.0,69.99999999999999,130,244.508796875,129.59524897959184,136.083,548.5714285714286,67.99591836734695,31687.178408716074,198.69666581916826,-11429.230654028572,-56.4185019747815,148.2500862942255,10.377506040595783
DRAM,70.0,280,70.0,70.00000000000001,120,285.1511875,119.71341958041958,126.063,471.34615384615387,67.0,34136.42375304239,248.34619469404925,-13878.47599835489,-68.50879549308512,127.12010970115985,8.89840767908119
DRAM,70.0,280,70.0,70.0,110,352.5950625,109.78589235127478,114.686,379.7167138810198,65.57507082152975,38709.963575216,330.7369342089289,-18452.0158205285,-91.0853164593579,102.80475846543088,7.196333092580161
DRAM,70.0,280,70.0,70.0,100,435.4030625,99.80649770642202,108.789,307.56880733944956,64.01834862385321,43456.05475877537,431.8967853851574,-23198.107004087866,-114.51360860934217,83.25263039787644,5.827684127851351
DRAM,80.0,320,80.0,80.0,250,88.0776171875,247.96688764044944,250.667,1758.876404494382,81.5505617977528,21840.33260477133,0.0,0.0,0.0,410.71613965739704,32.857291172591765
DRAM,80.0,320,80.0,80.0,240,96.0261171875,238.47225773195876,246.949,1597.4226804123712,83.22680412371135,22899.564966936778,9.024426697510691,-1059.2323621654468,-4.849891168479927,376.71937573855155,30.137550059084123
DRAM,80.0,320,80.0,80.0,230,101.42434375,228.71325490196082,238.07,1512.9411764705883,81.93137254901961,23197.091785357847,15.153369253947279,-1356.7591805865159,-6.2121727042293875,356.6687994613916,28.53350395691133
DRAM,80.0,320,80.0,80.0,220,106.498421875,219.04061682242994,228.444,1444.2056074766356,80.93457943925233,23327.480018115366,20.914285917028973,-1487.1474133440352,-6.809179330076441,339.6754457444584,27.17403565955667
