run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1485_r2_20260419_092643,1485,1485,1486.7401,2130.0000,53.1313,97.2779,12.3768,5788.6043,94.2616,58.7057,24.3325,1428.4546,data\raw\compute\logs\05_conv3d_forward\clk1485_r2_20260419_092643_power.csv
clk1485_r3_20260419_092847,1485,1485,1486.7785,2130.0000,52.7564,96.9669,13.5708,5777.1976,94.0758,57.8645,24.5871,1422.7212,data\raw\compute\logs\05_conv3d_forward\clk1485_r3_20260419_092847_power.csv
clk1425_r1_20260419_093051,1425,1425,1426.2807,2130.0000,52.5940,97.5213,12.5313,5797.9328,94.4135,58.8946,23.9001,1407.5857,data\raw\compute\logs\05_conv3d_forward\clk1425_r1_20260419_093051_power.csv
clk1425_r2_20260419_093254,1425,1425,1426.9175,2130.0000,52.4016,97.2829,11.6183,5788.2910,94.2565,59.2622,23.8663,1414.3690,data\raw\compute\logs\05_conv3d_forward\clk1425_r2_20260419_093254_power.csv
clk1425_r3_20260419_093457,1425,1425,1426.9088,2130.0000,51.9404,97.6318,15.5307,5782.2184,94.1576,59.3597,23.7971,1412.5889,data\raw\compute\logs\05_conv3d_forward\clk1425_r3_20260419_093457_power.csv
clk1365_r1_20260419_093703,1365,1365,1367.0044,2130.0000,51.6148,97.7092,12.3406,5785.0035,94.2030,61.3394,22.5076,1380.6013,data\raw\compute\logs\05_conv3d_forward\clk1365_r1_20260419_093703_power.csv
clk1365_r2_20260419_093912,1365,1365,1367.6819,2130.0000,51.5355,97.1972,14.5881,5756.9413,93.7460,60.8625,24.6160,1498.1875,data\raw\compute\logs\05_conv3d_forward\clk1365_r2_20260419_093912_power.csv
clk1365_r3_20260419_094120,1365,1365,1366.9278,2130.0000,51.5317,96.8310,14.4621,5765.2835,93.8818,60.4640,22.8438,1381.2277,data\raw\compute\logs\05_conv3d_forward\clk1365_r3_20260419_094120_power.csv
clk1305_r1_20260419_094330,1305,1305,1306.4298,2130.0000,50.9185,97.8128,12.0043,5819.6958,94.7679,62.1048,21.7373,1349.9920,data\raw\compute\logs\05_conv3d_forward\clk1305_r1_20260419_094330_power.csv
clk1305_r2_20260419_094538,1305,1305,1307.1355,2130.0000,50.8352,97.2390,11.1596,5790.4366,94.2914,62.1135,21.6711,1346.0668,data\raw\compute\logs\05_conv3d_forward\clk1305_r2_20260419_094538_power.csv
