run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2505_r1_20260419_032124,2505,2505,1894.2857,2505.0000,75.7671,96.0861,21.4775,993.7182,16.1817,27.3364,68.1501,1862.9771,data\raw\compute\logs\03_sgemm_tt\clk2505_r1_20260419_032124_power.csv
clk2505_r2_20260419_032222,2505,2505,1896.9298,2505.0000,75.8928,95.5166,21.3158,989.8441,16.1186,27.3395,67.9754,1858.4100,data\raw\compute\logs\03_sgemm_tt\clk2505_r2_20260419_032222_power.csv
clk2505_r3_20260419_032320,2505,2505,1894.4942,2505.0000,76.1206,96.4981,21.5992,988.8171,16.1019,27.3561,67.9168,1857.9380,data\raw\compute\logs\03_sgemm_tt\clk2505_r3_20260419_032320_power.csv
clk2445_r1_20260419_032420,2445,2445,1890.9706,2445.0000,75.9765,96.2745,21.5176,996.5725,16.2282,27.3559,68.2491,1867.0110,data\raw\compute\logs\03_sgemm_tt\clk2445_r1_20260419_032420_power.csv
clk2445_r2_20260419_032517,2445,2445,1895.0971,2445.0000,76.1107,95.1748,21.2194,986.8971,16.0706,27.3700,68.0030,1861.2455,data\raw\compute\logs\03_sgemm_tt\clk2445_r2_20260419_032517_power.csv
clk2445_r3_20260419_032616,2445,2445,1894.0351,2445.0000,76.2768,95.5458,21.3002,988.7485,16.1008,27.3589,68.0814,1862.6304,data\raw\compute\logs\03_sgemm_tt\clk2445_r3_20260419_032616_power.csv
clk2385_r1_20260419_032716,2385,2385,1887.2835,2385.0000,75.9823,96.4567,21.5413,997.5846,16.2447,27.3450,68.2478,1866.2358,data\raw\compute\logs\03_sgemm_tt\clk2385_r1_20260419_032716_power.csv
clk2385_r2_20260419_032813,2385,2385,1890.9339,2385.0000,76.1595,96.4981,21.6868,990.7802,16.1339,27.3512,67.9390,1858.2143,data\raw\compute\logs\03_sgemm_tt\clk2385_r2_20260419_032813_power.csv
clk2385_r3_20260419_032911,2385,2385,1892.5439,2385.0000,76.2573,96.1014,21.4581,991.2437,16.1414,27.3580,68.0238,1860.9976,data\raw\compute\logs\03_sgemm_tt\clk2385_r3_20260419_032911_power.csv
clk2325_r1_20260419_033011,2325,2325,1888.3202,2325.0000,75.8959,96.2672,21.5344,996.5324,16.2275,27.3370,68.2156,1864.8128,data\raw\compute\logs\03_sgemm_tt\clk2325_r1_20260419_033011_power.csv
clk2325_r2_20260419_033109,2325,2325,1891.0506,2325.0000,76.1206,95.5253,21.2977,988.8171,16.1019,27.3502,68.0756,1861.8847,data\raw\compute\logs\03_sgemm_tt\clk2325_r2_20260419_033109_power.csv
clk2325_r3_20260419_033207,2325,2325,1890.3509,2325.0000,76.1715,95.5166,21.3353,990.7446,16.1333,27.3522,68.0752,1862.0108,data\raw\compute\logs\03_sgemm_tt\clk2325_r3_20260419_033207_power.csv
