regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
L2,30.0,120,30.0,29.999999999999996,250,80.4613984375,248.58620928139862,250.328,2156.5329733898957,83.47808201568326,20001.594031058376,0.0,0.0,0.0,1039.2489386553364,31.177468159660087
L2,30.0,120,30.0,30.0,240,81.945984375,239.50447483284975,249.48,2116.5119212816953,85.00719061435599,19626.429952395287,1.8450908961682888,375.16407866308873,1.8756708994319942,1020.4212392670523,30.61263717801157
L2,30.0,120,30.0,29.999999999999996,230,83.3132109375,228.70536114554923,239.318,2083.908380857922,83.94792958095711,19054.17799565626,3.5443238066701133,947.4160354021151,4.736702654453301,1003.6754313985775,30.110262941957323
L2,30.0,120,30.0,30.0,220,84.7020546875,219.28991261898952,229.418,2040.049426409568,82.98352453014401,18574.306171070744,5.270423249347345,1427.2878599876312,7.1358705599731,987.2183530541466,29.6165505916244
L2,30.0,120,30.0,30.0,210,86.1481640625,209.53704752190086,219.777,2006.8732749309972,81.37729509180367,18051.231947088574,7.06769424274587,1950.3620839698015,9.75103324735663,970.6466044735508,29.119398134206524
L2,30.0,120,30.0,30.0,200,87.8391953125,198.9879870816207,200.557,1968.7345860246623,79.24650616559013,17478.944662103706,9.169361977633095,2522.6493689546696,12.612241629529688,951.9602568239432,28.558807704718294
L2,30.0,120,30.0,29.999999999999996,190,92.9858046875,189.41166849978003,190.982,1851.2725472943246,77.41542014958205,17612.596412654042,15.56573275286608,2388.9976184043335,11.944036133793686,899.2708425755752,26.978125277267253
L2,30.0,120,30.0,29.999999999999993,180,99.06534375,180.1456420835482,190.136,1729.7282104177411,76.68592057761732,17846.18995807117,23.121578388860577,2155.4040729872067,10.776161488130926,844.0835085569065,25.322505256707192
L2,30.0,120,30.0,29.999999999999996,170,106.5837109375,169.97588937883432,180.142,1605.2070552147238,76.01102377300613,18116.661059898153,32.46564564782084,1884.9329711602222,9.423913755240246,784.5422362703237,23.536267088109707
L2,30.0,120,30.0,30.0,160,114.094296875,159.75669330588866,162.707,1497.1192052980132,74.1139251834616,18227.327593810387,41.800042120352956,1774.2664372479885,8.870625183637445,732.8974823387376,21.98692447016213
L2,30.0,120,30.0,29.999999999999996,150,123.8023046875,150.17881487562596,160.133,1370.984730317708,72.8239060832444,18592.483396839903,53.86546479634693,1409.1106342184721,7.044991674315618,675.4270297307223,20.262810891921667
L2,30.0,120,30.0,30.000000000000004,140,135.713671875,140.18042117066605,150.038,1243.212603722808,71.71787396277192,19024.399682055075,68.66929299074798,977.1943490033009,4.885582356515777,616.1459031623154,18.484377094869465
L2,30.0,120,30.0,29.999999999999993,130,150.8716875,129.81349694158772,131.758,1119.7791893526921,70.0539759360086,19585.18134385343,87.50815972604877,416.41268720494554,2.081897505560517,554.2419808149624,16.62725942444887
L2,30.0,120,30.0,30.0,120,168.954578125,119.88565478559796,129.851,997.0490320246065,68.21343706652192,20255.230227540094,109.98215468034509,-253.6361964817188,-1.2680799144701855,494.9225043610874,14.847675130832622
L2,30.0,120,30.0,29.999999999999996,110,191.9405,109.83678561809859,119.914,869.7632642068409,66.1859412873687,21082.12754993065,138.54979372387325,-1080.5335188722747,-5.402237027681032,435.6528347529365,13.069585042588093
L2,30.0,120,30.0,30.000000000000004,100,217.0498125,99.87083603277438,109.802,766.9328791920732,64.56111852134147,21676.946235131923,169.7564505650468,-1675.352204073548,-8.376093432713759,385.2545273629112,11.557635820887336
L2,40.0,160,40.0,39.99999999999999,250,76.43475,248.65445084516563,250.33,2188.914807302231,83.49587559161596,19005.84078673752,0.0,0.0,0.0,837.1246866490438,33.48498746596175
L2,40.0,160,40.0,40.0,240,77.89775,238.39945663129973,240.148,2151.8912466843503,85.03819628647214,18570.78127280083,1.9140508734574402,435.0595139366924,2.2890832287739755,821.4026225770064,32.85610490308025
L2,40.0,160,40.0,40.0,230,79.09790625,229.94020732504904,239.773,2114.876389797253,84.01216481360366,18187.78896210229,3.4842218362721056,818.0518246352294,4.304212761826747,808.9394419697171,32.35757767878869
L2,40.0,160,40.0,40.0,220,80.612,219.40802731469606,230.122,2071.054116440113,82.9526801744037,17686.919897892276,5.465118941319225,1318.920888845245,6.939555601063447,793.745548340793,31.74982193363172
L2,40.0,160,40.0,40.0,210,81.786140625,208.9298946376994,210.039,2042.6164762024362,81.21198040939345,17087.569743605316,7.001253520159367,1918.2710431322048,10.093060678856128,782.3503548875033,31.294014195500132
L2,40.0,160,40.0,40.0,200,83.1768515625,198.9845851979346,201.004,2010.1088025571673,79.97676419965576,16550.91130623424,8.82072821916735,2454.9294805032805,12.91671075249855,769.2695135829787,30.770780543319148
L2,40.0,160,40.0,40.0,190,86.16534375,190.13510109030574,199.76,1932.6268073003082,79.03128703484238,16383.056344387194,12.730588835575452,2622.7844423503266,13.799886423233293,742.5887643238004,29.703550572952015
L2,40.0,160,40.0,40.00000000000001,180,91.4246796875,180.22051440053585,189.084,1814.5411922304086,77.45724492074123,16476.602802185473,19.611406706373756,2529.237984552048,13.307687951995145,699.8702796833137,27.99481118733255
L2,40.0,160,40.0,40.0,170,98.0344375,170.12247914282742,180.072,1687.5163840632476,76.06470404660355,16677.861548872566,28.258988876132918,2327.9792378649545,12.248756916291983,652.6830547974329,26.107322191897314
L2,40.0,160,40.0,40.0,160,105.05990625,159.9468838422884,170.075,1571.3065326633166,74.79715887127948,16804.00462145046,37.45044793107848,2201.8361652870626,11.585050038004777,609.0374380364345,24.361497521457384
L2,40.0,160,40.0,40.0,150,114.0972421875,149.7367855237418,150.721,1446.323581717944,73.16290236528543,17084.55428228011,49.2740437922542,1921.28650445741,10.108926650580512,560.7972192500368,22.431888770001475
L2,40.0,160,40.0,39.99999999999999,140,124.6109609375,140.21671326164875,149.978,1313.9882697947214,71.27223851417399,17472.53937903195,63.029199333418376,1533.3014077055705,8.0675273717726,513.4814438590246,20.539257754360982
L2,40.0,160,40.0,40.0,130,136.722296875,129.86542186108636,136.958,1201.918967052538,69.74821905609973,17755.498761488565,78.87452614811983,1250.342025248956,6.578725136545698,467.99547407653216,18.719818963061286
L2,40.0,160,40.0,40.0,120,152.295859375,120.40238670393292,214.19,1071.6440407266919,68.27876488986492,18336.784953876537,99.24950284392897,669.0558328609841,3.5202643248903693,420.13890860483554,16.80555634419342
L2,40.0,160,40.0,40.0,110,179.2446875,110.0165725450221,119.923,907.1194359497111,67.05249745158002,19719.886165653566,134.5068015529586,-714.0453789160456,-3.7569786410833985,356.9724550014795,14.27889820005918
L2,40.0,160,40.0,40.0,100,206.683671875,100.03279844010596,110.01,782.7724909251447,65.25355636220937,20675.14608953287,170.40537435525073,-1669.3053027953501,-8.78311736653192,309.5813789371116,12.383255157484463
L2,50.0,200,50.0,50.0,250,85.7854375,248.33816067203028,250.605,2167.0279223852344,84.42948414576432,21303.797761195412,0.0,0.0,0.0,735.9161095740055,36.795805478700274
L2,50.0,200,50.0,50.00000000000001,240,87.374984375,238.63799593259733,249.522,2125.547937245787,84.50923881464264,20850.991165892006,1.8529332265747378,452.80659530340563,2.1254735910429403,722.5281454947785,36.12640727473893
L2,50.0,200,50.0,50.0,230,88.96125,229.40837315987676,239.456,2085.284149263951,83.45555175168322,20408.45563676909,3.7020415032563037,895.3421244263227,4.202734810303056,709.6447658177465,35.482238290887324
L2,50.0,200,50.0,49.999999999999986,220,90.264796875,218.7618478920742,219.896,2056.3777403035415,82.98324901630129,19746.493763977724,5.221584811524682,1557.3039972176884,7.309983011828517,699.3965267603556,34.969826338017775
L2,50.0,200,50.0,50.00000000000001,210,92.0459375,209.04867324440522,219.736,2011.6552750523647,82.20284422886121,19242.081111912445,7.297858683765512,2061.7166492829674,9.677695368655618,685.8628108720605,34.29314054360303
L2,50.0,200,50.0,50.0,200,93.854515625,199.10221128892732,200.581,1971.4035467128028,80.84948096885813,18686.64160038868,9.406116422732014,2617.1561608067314,12.284927739850437,672.6462227491145,33.63231113745573
L2,50.0,200,50.0,50.0,190,98.436203125,190.37327600411945,212.181,1874.9938208032956,79.0898043254377,18739.62246631319,14.746985028781845,2564.1752948822214,12.036235621579328,641.3380790697173,32.06690395348586
L2,50.0,200,50.0,50.0,180,104.88153125,180.19099593771156,190.265,1757.5389302640488,77.24035206499661,18898.70757140972,22.260297675814723,2405.090189785693,11.289490337570388,601.9256648019621,30.096283240098103
L2,50.0,200,50.0,49.99999999999999,170,112.241609375,170.0934119028267,180.095,1635.2004876727174,76.04768355459225,19091.558296058047,30.839933496871176,2212.239465137365,10.384249277689495,562.4552763867033,28.12276381933516
L2,50.0,200,50.0,49.99999999999999,160,120.622765625,159.65766829350386,160.866,1523.7255974419388,74.20447660720296,19258.34950280131,40.609839082536595,2045.4482583941026,9.601331562205589,523.3745478806999,26.168727394034992
L2,50.0,200,50.0,49.99999999999999,150,129.973984375,150.1921121955028,160.199,1406.574406620862,73.05153029356651,19521.067243746525,51.51054556899588,1782.7305174488865,8.36813481536192,485.7193978216382,24.285969891081905
L2,50.0,200,50.0,49.99999999999999,140,144.07821875,140.01286513528748,164.67,1262.8283540022549,71.13014374295378,20172.804210776198,67.95183768806913,1130.9935504192144,5.308882308671294,438.17091834433865,21.90854591721693
L2,50.0,200,50.0,49.99999999999999,130,161.3069375,130.04573056603772,139.794,1128.0867924528302,70.03044025157233,20977.278532557688,88.03533816564146,326.51922863772415,1.5326808501368459,391.37117350023465,19.56855867501173
L2,50.0,200,50.0,50.0,120,180.542734375,119.83529222459774,120.187,1009.030606503882,68.16135928884889,21635.391332856052,110.45848763666912,-331.59357166064,-1.556499809928882,349.67281093669874,17.483640546834938
L2,50.0,200,50.0,49.99999999999999,110,204.6995,110.06611379412931,121.651,883.8196648155493,67.00148750495835,22530.47846060137,138.61800553269896,-1226.6806994059589,-5.758037666130786,308.40761908604566,15.420380954302281
L2,50.0,200,50.0,50.0,100,237.371046875,100.02647628205128,110.063,761.7358974358974,65.24641025641026,23743.38939028787,176.70319554528123,-2439.591629092458,-11.451440050450264,265.9586594667918,13.29793297333959
L2,60.0,240,60.0,60.0,250,87.5023125,248.70604320055742,250.72,2180.3512948554176,84.59133666240855,21762.353912773677,0.0,0.0,0.0,626.9570041037715,37.61742024622629
L2,60.0,240,60.0,60.0,240,89.2774375,239.34215152203546,249.583,2132.840186278964,84.74398000908678,21367.853973624053,2.028660671110849,394.49993914962397,1.812763181459279,614.491065529877,36.869463931792616
L2,60.0,240,60.0,60.00000000000001,230,90.5795234375,229.73257792207792,239.504,2102.201634572324,83.45812807881774,20809.067426250152,3.516719558125958,953.2864865235242,4.380438303431786,605.6577205885346,36.33946323531208
L2,60.0,240,60.0,59.99999999999998,220,92.1951015625,219.26704907030478,229.698,2065.7454065353722,83.09439982396303,20215.34785834642,5.363045762361995,1547.0060544272565,7.108633839095975,595.0444955035027,35.702669730210154
L2,60.0,240,60.0,59.999999999999986,210,94.001984375,209.9948160077561,220.053,2022.2174943445007,82.19390283313584,19739.92941319209,7.428000117139777,2022.4244995815861,9.293224931860426,583.6066979001155,35.016401874006924
L2,60.0,240,60.0,59.99999999999999,200,95.3899453125,199.83622696318366,210.006,1994.438178335816,80.41945094701,19062.36676147443,9.014199267590794,2699.9871512992468,12.406687080456203,575.1149926486336,34.506899558918015
L2,60.0,240,60.0,60.0,190,99.0421015625,189.9682586100861,199.868,1916.9172816728167,79.05268552685527,18814.855562911413,13.187981817623374,2947.498349862264,13.544023600003097,553.9077506602863,33.23446503961718
L2,60.0,240,60.0,60.00000000000001,180,105.560359375,179.50482168605208,190.199,1798.941651446698,77.21782178217822,18948.593486724953,20.63722244483539,2813.760426048724,12.929485649055424,519.7044422922323,31.18226653753394
