regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
DRAM,50.0,200,50.0,50.00000000000001,140,175.43446875,139.86617835462798,149.921,586.4404231947736,69.69295253512169,24537.34869573691,118.58562842799216,-4561.668905392922,-22.83611348034313,211.56330921597183,10.578165460798592
DRAM,50.0,200,50.0,50.0,130,210.0508125,129.81202617472354,139.867,489.2852658521273,68.11986284831217,27267.12157027195,161.7164641547834,-7291.441779927962,-36.50159522206879,176.69770622427848,8.834885311213924
DRAM,50.0,200,50.0,50.00000000000001,120,244.054390625,119.8775624324549,129.974,420.5804721922022,67.05071078227617,29256.645449063173,204.0838138906286,-9280.965658719186,-46.461325752756096,152.07879138845547,7.603939569422774
DRAM,50.0,200,50.0,50.00000000000001,110,304.5695625,109.94602817042272,121.885,336.50286704893983,65.94819309241232,33486.21369847833,279.4837450898664,-13510.53390813434,-67.63491430547049,121.86213374258631,6.093106687129316
DRAM,50.0,200,50.0,50.0,100,382.75671875,99.86102229704652,105.023,270.51699453841667,64.25406967495626,38222.47722543812,376.9023926662359,-18246.79743509413,-91.34506373051904,96.96889679822505,4.848444839911252
DRAM,60.0,240,60.0,59.99999999999999,250,81.8301171875,248.53684068931318,250.132,2082.5340937267542,81.64604512769651,20337.798799017513,0.0,0.0,0.0,450.40537941869246,27.024322765121546
DRAM,60.0,240,60.0,60.0,240,84.529671875,239.77871245201538,249.505,1474.9070297504798,83.89947216890594,20268.41588617884,3.2989744855362213,69.38291283867511,0.341152518639465,436.0211528351209,26.161269170107254
DRAM,60.0,240,60.0,59.99999999999999,230,88.730203125,230.13603696075066,239.324,1398.8448335049777,82.28996452683373,20420.017305909914,8.432208305029821,-82.21850689240091,-0.4042645308123156,415.37969802446565,24.922781881467937
DRAM,60.0,240,60.0,60.0,220,90.5912734375,219.8730241881299,230.074,1363.508398656215,80.99540873460246,19918.57725575693,10.706518029205903,419.22154326058444,2.0612926079337375,406.846306285118,24.41077837710708
DRAM,60.0,240,60.0,60.0,210,96.5089453125,209.99295127074143,220.042,1272.931632010082,79.2763074984247,20266.198250198464,17.93817316840196,71.60054881904944,0.35205653043685503,381.89957273254186,22.913974363952512
DRAM,60.0,240,60.0,60.000000000000014,200,103.1832109375,199.76621398367587,210.216,1191.6422460418921,78.04543219588946,20612.51939566339,26.094419125751656,-274.72059664587505,-1.3507882507872306,357.19691842151343,21.43181510529081
DRAM,60.0,240,60.0,60.00000000000001,190,112.4187890625,190.0673376939733,200.009,1091.5734391916276,76.3443702634428,21367.13994388974,37.38070153915483,-1029.3411448722254,-5.061221988890711,327.85200131644586,19.671120078986753
DRAM,60.0,240,60.0,60.0,180,122.6779140625,180.03113376376126,190.071,998.8899925502856,75.02309411472561,22085.843956445144,49.917803223236405,-1748.0451574276303,-8.595055810622314,300.43488480685136,18.02609308841108
DRAM,60.0,240,60.0,59.999999999999986,170,135.67059375,169.5862526929982,170.596,907.7625673249552,73.26286654697786,23007.8675946966,65.79542888730512,-2670.068795679086,-13.128602667699088,271.66332777777797,16.299799666666676
