run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1725_r1_20260420_125104,1725,1725,1736.6547,2130.0000,45.2446,78.4173,78.4173,663.5899,10.8059,6.2010,29.5431,183.1962,data\raw\memory\logs\14_leaky_relu_custom\clk1725_r1_20260420_125104_power.csv
clk1725_r2_20260420_125123,1725,1725,1734.0672,2130.0000,45.4776,81.3433,81.3433,682.5000,11.1138,6.2019,30.3750,188.3842,data\raw\memory\logs\14_leaky_relu_custom\clk1725_r2_20260420_125123_power.csv
clk1725_r3_20260420_125139,1725,1725,1734.0672,2130.0000,45.5672,81.3433,81.3433,688.2687,11.2078,6.2010,30.5721,189.5785,data\raw\memory\logs\14_leaky_relu_custom\clk1725_r3_20260420_125139_power.csv
clk1665_r1_20260420_125158,1665,1665,1672.0455,2130.0000,45.2348,82.5758,82.5758,696.3030,11.3386,6.2026,30.0165,186.1801,data\raw\memory\logs\14_leaky_relu_custom\clk1665_r1_20260420_125158_power.csv
clk1665_r2_20260420_125214,1665,1665,1675.4887,2130.0000,45.4812,81.9549,81.9549,687.9474,11.2025,6.2015,30.1304,186.8534,data\raw\memory\logs\14_leaky_relu_custom\clk1665_r2_20260420_125214_power.csv
clk1665_r3_20260420_125230,1665,1665,1675.3333,2130.0000,45.4519,80.7407,80.7407,683.1778,11.1249,6.2019,30.0296,186.2415,data\raw\memory\logs\14_leaky_relu_custom\clk1665_r3_20260420_125230_power.csv
clk1605_r1_20260420_125249,1605,1605,1613.1395,2130.0000,45.0775,84.4961,84.4961,708.9612,11.5447,6.2032,29.7652,184.6387,data\raw\memory\logs\14_leaky_relu_custom\clk1605_r1_20260420_125249_power.csv
clk1605_r2_20260420_125305,1605,1605,1616.6667,2130.0000,45.0741,80.7407,80.7407,677.4519,11.0316,6.2043,38.0868,236.3008,data\raw\memory\logs\14_leaky_relu_custom\clk1605_r2_20260420_125305_power.csv
clk1605_r3_20260420_125322,1605,1605,1616.8421,2130.0000,45.1203,81.9549,81.9549,687.6992,11.1985,6.2051,29.3763,182.2833,data\raw\memory\logs\14_leaky_relu_custom\clk1605_r3_20260420_125322_power.csv
clk1545_r1_20260420_125340,1545,1545,1554.0000,2130.0000,44.7385,83.8462,83.8462,703.5692,11.4569,6.2028,29.0992,180.4968,data\raw\memory\logs\14_leaky_relu_custom\clk1545_r1_20260420_125340_power.csv
clk1545_r2_20260420_125356,1545,1545,1558.0970,2130.0000,44.6866,81.3433,81.3433,680.9030,11.0878,6.2024,28.5875,177.3103,data\raw\memory\logs\14_leaky_relu_custom\clk1545_r2_20260420_125356_power.csv
clk1545_r3_20260420_125412,1545,1545,1558.0970,2130.0000,44.7164,81.3433,81.3433,684.6866,11.1494,6.2031,28.5884,177.3382,data\raw\memory\logs\14_leaky_relu_custom\clk1545_r3_20260420_125412_power.csv
clk1485_r1_20260420_125431,1485,1485,1495.0000,2130.0000,44.7209,85.2713,85.2713,708.9612,11.5447,6.2036,28.7400,178.2907,data\raw\memory\logs\14_leaky_relu_custom\clk1485_r1_20260420_125431_power.csv
clk1485_r2_20260420_125447,1485,1485,1499.3333,2130.0000,44.6519,80.7407,80.7407,683.1704,11.1247,6.2039,28.0047,173.7381,data\raw\memory\logs\14_leaky_relu_custom\clk1485_r2_20260420_125447_power.csv
clk1485_r3_20260420_125503,1485,1485,1499.5489,2130.0000,44.6917,81.9549,81.9549,688.0226,11.2038,6.2030,28.3017,175.5555,data\raw\memory\logs\14_leaky_relu_custom\clk1485_r3_20260420_125503_power.csv
clk1425_r1_20260420_125522,1425,1425,1440.6667,2130.0000,44.5111,80.7407,80.7407,680.3556,11.0789,6.2042,27.3413,169.6303,data\raw\memory\logs\14_leaky_relu_custom\clk1425_r1_20260420_125522_power.csv
clk1425_r2_20260420_125539,1425,1425,1440.6667,2130.0000,44.6444,80.7407,80.7407,677.3333,11.0297,6.2048,27.6981,171.8600,data\raw\memory\logs\14_leaky_relu_custom\clk1425_r2_20260420_125539_power.csv
clk1425_r3_20260420_125556,1425,1425,1440.5515,2130.0000,44.6471,80.1471,80.1471,678.2132,11.0440,6.2040,27.4546,170.3276,data\raw\memory\logs\14_leaky_relu_custom\clk1425_r3_20260420_125556_power.csv
clk1365_r1_20260420_125615,1365,1365,1376.7692,2130.0000,44.5538,83.8462,83.8462,701.8769,11.4294,6.2047,27.8660,172.8992,data\raw\memory\logs\14_leaky_relu_custom\clk1365_r1_20260420_125615_power.csv
clk1365_r2_20260420_125631,1365,1365,1381.8750,2130.0000,44.5956,80.1471,80.1471,674.3824,10.9816,6.2057,27.0727,168.0047,data\raw\memory\logs\14_leaky_relu_custom\clk1365_r2_20260420_125631_power.csv
clk1365_r3_20260420_125647,1365,1365,1382.2556,2130.0000,44.6165,81.9549,81.9549,688.1805,11.2063,6.2061,27.6058,171.3253,data\raw\memory\logs\14_leaky_relu_custom\clk1365_r3_20260420_125647_power.csv
clk1305_r1_20260420_125706,1305,1305,1323.3333,2130.0000,44.2148,80.7407,80.7407,678.0370,11.0412,6.2058,26.7258,165.8559,data\raw\memory\logs\14_leaky_relu_custom\clk1305_r1_20260420_125706_power.csv
clk1305_r2_20260420_125723,1305,1305,1323.3333,2130.0000,44.3852,80.7407,80.7407,681.5407,11.0982,6.2063,26.8062,166.3671,data\raw\memory\logs\14_leaky_relu_custom\clk1305_r2_20260420_125723_power.csv
clk1305_r3_20260420_125740,1305,1305,1323.1985,2130.0000,44.4632,80.1471,80.1471,683.8382,11.1356,6.2061,26.7961,166.2981,data\raw\memory\logs\14_leaky_relu_custom\clk1305_r3_20260420_125740_power.csv
clk1245_r1_20260420_125758,1245,1245,1258.3083,2130.0000,43.8872,87.2180,87.2180,686.0752,11.1720,6.2078,26.2274,162.8135,data\raw\memory\logs\14_leaky_relu_custom\clk1245_r1_20260420_125758_power.csv
clk1245_r2_20260420_125815,1245,1245,1264.6667,2130.0000,44.0148,80.7407,80.7407,680.3556,11.0789,6.2096,26.2721,163.1384,data\raw\memory\logs\14_leaky_relu_custom\clk1245_r2_20260420_125815_power.csv
clk1245_r3_20260420_125832,1245,1245,1269.9296,2130.0000,43.8380,81.3803,82.2042,649.9930,10.5845,6.2204,25.3631,157.7690,data\raw\memory\logs\14_leaky_relu_custom\clk1245_r3_20260420_125832_power.csv
clk1185_r1_20260420_125852,1185,1185,1205.2500,2130.0000,43.5500,77.8571,77.8571,664.8857,10.8270,6.2083,33.8594,210.2080,data\raw\memory\logs\14_leaky_relu_custom\clk1185_r1_20260420_125852_power.csv
clk1185_r2_20260420_125910,1185,1185,1204.0816,2130.0000,43.5238,74.1497,74.1497,637.6735,10.3839,6.2101,26.4874,164.4900,data\raw\memory\logs\14_leaky_relu_custom\clk1185_r2_20260420_125910_power.csv
clk1185_r3_20260420_125929,1185,1185,1205.5435,2130.0000,43.6739,84.7826,84.7826,667.4420,10.8686,6.2128,25.2541,156.8976,data\raw\memory\logs\14_leaky_relu_custom\clk1185_r3_20260420_125929_power.csv
