regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
L2,50.0,200,50.0,50.0,150,131.37459375,149.6011515151515,159.527,1397.0454545454545,72.60606060606061,19653.790504835226,52.30465662783621,1686.1179716186089,7.901242751247263,479.4121377343098,23.97060688671549
L2,50.0,200,50.0,50.0,140,143.7003125,139.79888888888888,147.943,1273.4375,70.96527777777777,20089.14402048611,66.59405846973559,1250.7644559677246,5.861151922688896,438.2911473046658,21.91455736523329
L2,50.0,200,50.0,50.0,130,161.938703125,129.7456234567901,135.866,1130.5555555555557,69.29629629629629,21010.837998737166,87.73811488349688,329.0704777166684,1.5420425916060525,388.92848725019087,19.446424362509543
L2,50.0,200,50.0,50.00000000000001,120,179.164984375,119.52936111111111,122.233,1019.0833333333334,67.97777777777777,21415.476115825953,107.70881679674851,-75.56763937211872,-0.3541141680879233,351.5339509746992,17.576697548734963
L2,50.0,200,50.0,50.0,110,205.500109375,109.96145631067962,136.074,886.8203883495146,66.78155339805825,22597.091298878946,138.23954618578722,-1257.1828224251112,-5.891228745485341,306.48438594615226,15.324219297307613
L2,50.0,200,50.0,50.00000000000001,100,236.68028125,99.86386919831224,105.312,765.0632911392405,65.05907172995781,23635.808648569753,174.3872154988944,-2295.9001721159184,-10.758716114688042,266.1082473834689,13.305412369173446
L2,60.0,240,60.0,59.99999999999999,250,86.44853125,247.34202298850573,250.484,2167.0689655172414,83.7816091954023,21382.354603760057,0.0,0.0,0.0,622.3340855886664,37.34004513531998
L2,60.0,240,60.0,60.0,240,88.29453125,238.35820224719097,245.049,2122.078651685393,84.75280898876404,21045.725737008426,2.1353746250026617,336.628866751631,1.574330203524149,609.3227619457122,36.55936571674273
L2,60.0,240,60.0,60.0,230,89.6688984375,228.3739666666667,236.788,2091.6666666666665,84.2,20478.042022802347,3.7251843853622457,904.3125809577105,4.22924695486384,599.9835905584473,35.999015433506834
L2,60.0,240,60.0,60.00000000000002,220,90.9115625,218.00101098901095,219.933,2060.2747252747254,82.87912087912088,19818.812535590656,5.162645548127798,1563.5420681694013,7.312300713105069,591.782455019976,35.50694730119857
L2,60.0,240,60.0,59.99999999999999,210,92.7434296875,208.43960215053764,210.184,2016.1290322580646,81.87096774193549,19331.403586138862,7.281671934131317,2050.951017621195,9.591792183918502,580.0935745769942,34.80561447461965
L2,60.0,240,60.0,59.99999999999999,200,94.4265390625,198.67863157894735,209.026,1982.2105263157894,79.88421052631578,18760.535565673516,9.228621582278173,2621.8190380865417,12.261601150443452,569.7536749741764,34.18522049845058
L2,60.0,240,60.0,60.00000000000001,190,98.9042734375,189.11926262626264,199.815,1887.4242424242425,78.41414141414141,18704.703263086252,14.408275082753352,2677.651340673805,12.522715062460632,543.9589794868615,32.637538769211695
L2,60.0,240,60.0,60.0,180,105.5689453125,179.2745754716981,188.465,1772.4056603773586,76.93396226415095,18925.827853893352,22.117685270101116,2456.5267498667054,11.488569876372402,509.6183113954229,30.577098683725374
L2,60.0,240,60.0,60.0,170,113.4340703125,169.56745614035086,180.213,1647.1052631578948,75.51754385964912,19234.726742536317,31.215728795276654,2147.62786122374,10.043925942777522,474.28314524673686,28.45698871480421
L2,60.0,240,60.0,60.0,160,121.0466640625,159.47281967213115,162.545,1542.4180327868853,73.95081967213115,19303.6528299521,40.021654864726216,2078.7017738079558,9.721575627795541,444.45559952130134,26.66733597127808
L2,60.0,240,60.0,59.99999999999999,150,130.3650234375,149.59517557251908,157.747,1426.2595419847328,72.69465648854961,19501.97856964838,50.80073837286856,1880.3760341116758,8.794055046589744,412.686365002994,24.76118190017964
L2,60.0,240,60.0,60.00000000000001,140,142.415671875,139.77648251748252,146.936,1297.027972027972,70.95804195804196,19906.36167005146,64.74041816066132,1475.992933708596,6.902854999182573,377.76648410697953,22.665989046418773
L2,60.0,240,60.0,60.0,130,159.52825,129.69790625000002,136.286,1163.8125,69.55625,20690.480012726566,84.53552384673975,691.874591033491,3.235726859154351,337.2435142111318,20.23461085266791
L2,60.0,240,60.0,59.99999999999999,120,179.252875,119.86137222222222,127.575,1031.75,68.02222222222223,21485.49557227847,107.35213474202317,-103.14096851841168,-0.4823648771603221,300.133917773715,18.0080350664229
L2,60.0,240,60.0,60.0,110,201.968234375,109.82842079207921,117.659,913.2178217821782,66.98019801980197,22181.852231570778,133.62830050973253,-799.4976278107206,-3.7390532643684153,266.3778678485662,15.982672070913972
L2,60.0,240,60.0,60.0,100,233.29890625,99.8869829059829,109.799,787.0512820512821,65.07692307692308,23303.523860578258,169.8702949334376,-1921.1692568182007,-8.984834890355648,230.60488585531894,13.836293151319136
L2,70.0,280,70.0,70.0,250,85.692328125,247.27826744186046,250.434,2156.5116279069766,84.0813953488372,21189.850431809413,0.0,0.0,0.0,560.3441819006829,39.2240927330478
L2,70.0,280,70.0,70.00000000000001,240,87.5306640625,238.04707954545455,240.245,2110.2272727272725,84.81818181818181,20836.418950752395,2.145274819489562,353.43148105701766,1.6679281535959287,548.5757250062906,38.400300750440344
L2,70.0,280,70.0,70.0,230,88.921015625,227.99957303370786,238.176,2079.1011235955057,83.9438202247191,20273.953596223666,3.767767279341827,915.8968355857469,4.322337425330935,539.9983025482678,37.79988117837875
L2,70.0,280,70.0,70.0,220,90.3117109375,218.29051648351646,224.784,2044.7802197802198,82.86813186813187,19714.190025056916,5.3906608836227,1475.6604067524968,6.963996331646072,531.6829567274856,37.217806970923995
L2,70.0,280,70.0,70.0,210,92.101703125,208.40878494623652,210.269,2002.4193548387098,81.75268817204301,19194.804039760245,7.479520209382806,1995.0463920491675,9.415103700091617,521.3497239372358,36.49448067560651
L2,70.0,280,70.0,70.0,200,94.418046875,198.82076842105255,200.354,1955.3684210526317,79.90526315789474,18772.26863250246,10.182613707579202,2417.581799306954,11.409149899792451,508.5595295350468,35.59916706745328
L2,70.0,280,70.0,69.99999999999999,190,99.0936015625,189.31856,200.781,1863.0,77.92,18760.25795302625,15.638825237600585,2429.5924787831646,11.465831184612568,484.5640560160966,33.919483921126755
L2,70.0,280,70.0,70.0,180,105.6409375,179.2820471698113,189.107,1738.7264150943397,75.9622641509434,18939.52353993809,23.279341116629283,2250.326891871322,10.61983376953532,454.53210312875154,31.81724721901261
L2,70.0,280,70.0,70.0,170,112.7804921875,169.57430973451324,181.201,1634.6017699115043,74.93805309734513,19124.674114213976,31.61095591076286,2065.1763175954366,9.746063683843992,425.75800625642216,29.803060437949554
L2,70.0,280,70.0,69.99999999999999,160,121.2379296875,159.69316393442625,178.32,1519.0573770491803,73.88524590163935,19360.86858065638,41.48049462566752,1828.981851153032,8.631405195798045,396.0575508187577,27.724028557313034
L2,70.0,280,70.0,70.0,150,131.958796875,149.65042424242424,164.93,1387.6136363636363,71.95454545454545,19747.689934863633,53.99137794752262,1442.1604969457803,6.805902201088039,363.88023106828587,25.47161617478001
L2,70.0,280,70.0,70.00000000000001,140,143.003640625,139.86165034965032,150.308,1278.5664335664335,70.87412587412588,20000.7251838208,66.88033077640227,1189.1252479886134,5.611768010422305,335.7760493964207,23.504323457749454
